image_path,Emotion?_gt_norm,Emotion?_pred_norm
/mnt/mahdipou/test/FacesInThings/images/000020601.jpg,Sad,Neutral
/mnt/mahdipou/test/FacesInThings/images/000020510.jpg,Happy,Surprised
/mnt/mahdipou/test/FacesInThings/images/000015457.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000007864.jpg,Sad,Neutral
/mnt/mahdipou/test/FacesInThings/images/000026944.jpg,Angry,Neutral
/mnt/mahdipou/test/FacesInThings/images/000002615.jpg,Other,Neutral
/mnt/mahdipou/test/FacesInThings/images/000018879.jpg,Surprised,Neutral
/mnt/mahdipou/test/FacesInThings/images/000002520.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000007550.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000006604.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000024110.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000013231.jpg,Surprised,Neutral
/mnt/mahdipou/test/FacesInThings/images/000010829.jpg,Sad,Neutral
/mnt/mahdipou/test/FacesInThings/images/000007486.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000000350.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000012705.jpg,Angry,Neutral
/mnt/mahdipou/test/FacesInThings/images/000001290.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000004766.jpg,Surprised,Neutral
/mnt/mahdipou/test/FacesInThings/images/000018753.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000015365.jpg,Scared,Neutral
/mnt/mahdipou/test/FacesInThings/images/000022435.jpg,Scared,Neutral
/mnt/mahdipou/test/FacesInThings/images/000026356.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000011413.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000005328.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000003261.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000010142.jpg,Happy,Surprised
/mnt/mahdipou/test/FacesInThings/images/000003440.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000003904.jpg,Scared,Neutral
/mnt/mahdipou/test/FacesInThings/images/000001013.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000005280.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000027575.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000008951.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000026267.jpg,Scared,Neutral
/mnt/mahdipou/test/FacesInThings/images/000022212.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000005101.jpg,Sad,Neutral
/mnt/mahdipou/test/FacesInThings/images/000005113.jpg,Angry,Neutral
/mnt/mahdipou/test/FacesInThings/images/000007530.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000014983.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000015479.jpg,Neutral,Happy
/mnt/mahdipou/test/FacesInThings/images/000008581.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000016965.jpg,Sad,Neutral
/mnt/mahdipou/test/FacesInThings/images/000025247.jpg,Surprised,Neutral
/mnt/mahdipou/test/FacesInThings/images/000024331.jpg,Happy,Surprised
/mnt/mahdipou/test/FacesInThings/images/000022053.jpg,Neutral,Happy
/mnt/mahdipou/test/FacesInThings/images/000011363.jpg,Happy,Neutral
/mnt/mahdipou/test/FacesInThings/images/000023833.jpg,Neutral,Happy
/mnt/mahdipou/test/FacesInThings/images/000026002.jpg,Surprised,Neutral
/mnt/mahdipou/test/FacesInThings/images/000005246.jpg,Scared,Neutral
/mnt/mahdipou/test/FacesInThings/images/000024179.jpg,Scared,Neutral
/mnt/mahdipou/test/FacesInThings/images/000024632.jpg,Happy,Neutral
